lat,lon,price_per_m2,building_type,object_type,levels,ads_count
55.769048,37.604322,875331.5649867374,0,1,4,1
55.769054,37.62563,654761.9047619049,0,1,6,1
55.769059,37.570159,500931.0986964618,2,1,12,1
55.769059,37.630715,519031.1418685121,3,1,6,1
55.769064,37.590713,616550.0,3,1,6,1
55.769094,37.577157,695067.2645739911,0,1,21,1
55.769099,37.732278,281690.1408450704,3,1,5,1
55.7691089078265,37.5089595715718,505791.4226375909,2,1,28,15
55.769124,37.591728,931270.8732144764,2,1,13,16
55.769135,37.494521,418384.95455813967,2,1,31,5
55.76919,37.472674,472114.25721706095,2,1,25,5
55.769195,37.657476,373618.0191404091,3,1,2,4
55.769205,37.6266,908045.9770114942,3,1,4,2
55.769216,37.617411,686176.4705882353,3,1,3,1
55.769236,37.617105,1199900.0,3,1,3,1
55.769246,37.602301,1073797.6782752902,0,1,12,2
55.769261,37.628765,786219.0812720847,3,1,4,1
55.769271,37.56582,795724.4655581948,3,1,9,1
55.769292,37.573115,1511376.050420168,0,1,5,4
55.769357,37.602939,527108.4337349398,3,1,6,1
55.769367,37.635593,2888809.523809524,2,1,8,4
55.769373,37.635458,2559247.9428815767,2,1,8,13
55.769388,37.580795,700000.0,0,1,15,1
55.769388,37.586715,568835.5971413098,3,1,5,3
55.769398,37.675604,404354.5878693624,1,1,16,1
55.769413,37.666782,583703.7037037037,3,1,4,1
55.769423,37.649292,1043960.3526920534,0,1,9,5
55.769428,37.598959,913567.0796223686,3,1,9,4
55.769433,37.571938,542553.1914893617,4,1,12,1
55.769438,37.476591,529051.4983997672,0,1,17,2
55.769474,37.647729,390044.7230929989,3,1,8,3
55.769479,37.622738,1230060.8064230473,0,1,5,4
55.769499,37.616953,888080.0517655758,3,1,4,2
55.769524,37.733698,355555.55555555556,1,1,5,1
55.769535,37.579421,457236.84210526315,3,1,5,2
55.76955,37.37659,407817.1091445428,0,1,23,1
55.769575,37.831641,308510.6382978723,1,1,12,1
55.76959680322712,37.50053648213679,585136.5264480716,2,1,64,53
55.769631,37.398168,611111.1111111111,2,1,7,5
55.769656,37.603109,720930.2325581395,3,1,12,1
55.769666,37.570069,746096.454118914,3,1,11,1
55.769676,37.567824,404011.62790697673,3,1,5,1
55.769676,37.636796,851063.8297872341,3,1,6,1
55.769702,37.627705,702290.0763358779,2,1,6,1
55.769707,37.591117,584444.4444444445,3,1,5,1
55.769757,37.575163,597589.641434263,0,1,7,1
55.769793,37.492949,388235.29411764705,1,1,17,1
55.769798,37.481612,508522.72727272724,0,1,17,1
55.769798,37.597836,599000.0,3,1,7,1
55.769803,37.823969,317708.370992733,1,1,9,3
55.769808,37.585835,546351.8740829665,3,1,5,2
55.769828,37.638773,719063.5451505017,3,1,5,1
55.769838,37.64683,181315.43141401187,3,1,8,2
55.769864,37.667411,487849.89382430573,3,1,5,5
55.769869,37.570824,765940.8143271644,2,1,7,7
55.769874,37.675595,212765.95744680852,1,1,14,2
55.7698742414394,37.5363933099473,568255.6784493934,0,1,44,35
55.769884,37.72899,299408.9080676602,0,1,8,2
55.769935,37.408705,384587.10689581407,1,1,17,2
55.76994003032167,37.50071619014169,529628.3787866213,2,1,48,46
55.769955,37.417769,359401.13389500347,1,1,22,4
55.769965,37.484244,497142.85714285716,2,1,17,1
55.769965,37.577256,1494383.2892712208,0,1,7,6
55.76997,37.682503,547653.055774562,2,1,12,5
55.769995,37.572046,527500.0,4,1,12,1
55.770006,37.647468,915025.2871516476,0,1,4,12
55.770011,37.833491,269392.9756637168,1,1,12,2
55.770021,37.579439,426640.9266409267,3,1,5,1
55.770021,37.600199,601001.6694490818,0,1,2,1
55.770041,37.411166,420048.1369557347,4,1,17,2
55.770046,37.625478,700934.5794392524,3,1,4,1
55.770081,37.596462,1197204.953416149,2,1,9,1
55.770092,37.626385,804133.9728803262,3,1,5,3
55.770107,37.6403,629629.3109937735,3,1,6,3
55.770127,37.628325,480263.15789473685,4,1,12,1
55.770142,37.47368,446988.87112058094,2,1,25,12
55.770173,37.673933,481250.0,1,1,9,1
55.7701766420918,37.5369941247665,593471.8100890208,0,1,44,1
55.770183,37.665462,435779.81651376147,3,1,6,1
55.770249,37.639446,585209.003215434,3,1,6,1
55.770259,37.632772,698557.449447306,3,1,5,4
55.770259,37.689168,370496.4932298916,0,1,12,21
55.770294,37.637955,1262822.6292066062,2,1,8,3
55.770294,37.641459,750000.0,3,1,3,3
55.77032,37.63429,765116.2790697674,3,1,4,1
55.770372,37.56357,768414.6931011429,2,1,44,45
55.770375,37.489859,387613.3847825653,3,1,22,3
55.770401,37.599175,612557.4272588055,3,1,8,1
55.770411,37.604798,611376.9271664008,3,1,6,1
55.770426,37.62687,807635.8296622614,1,1,7,1
55.770466,37.576762,445762.71186440677,1,1,5,1
55.770466,37.604286,599111.406642945,2,1,6,3
55.770476,37.675478,407119.05550038617,3,1,5,2
55.770482,37.58552,586046.5116279069,3,1,5,1
55.770517,37.481523,483870.9677419355,4,1,5,1
55.770522,37.629134,628195.7633308985,3,1,5,1
55.770547,37.709686,421296.2962962963,3,1,5,1
55.770552,37.64162,625000.0,3,1,3,1
55.770552,37.827401,261160.7142857143,1,1,9,1
55.770558,37.589392,769230.7692307692,0,1,4,2
55.770558,37.630355,937304.0752351097,0,1,6,1
55.7705630700807,37.5637927460325,688259.109311741,0,1,44,1
55.770588,37.653595,350000.0,0,1,4,4
55.770598,37.397602,571897.6945418792,2,1,7,5
55.770598,37.681047,352070.22182386165,0,1,12,3
55.770603,37.568345,429487.1794871795,3,1,9,1
55.770619316705066,37.40567405620321,671283.4405123651,2,1,43,25
55.770623,37.560395,524538.7130234262,4,1,12,4
55.770649,37.561482,530014.5348837209,3,1,5,4
55.770659,37.375234,378698.2504729373,2,1,24,6
55.770664,37.472791,356321.8390804598,2,1,9,1
55.770669,37.488431,324491.60035366926,0,1,12,2
55.770679,37.484199,500829.10914581537,1,1,5,4
55.770689,37.636886,585725.677830941,3,1,6,2
55.770699,37.577696,632318.5011709601,0,1,12,1
55.770712670724,37.5372336097869,587011.6106567453,0,1,54,42
55.770735,37.625585,695187.165775401,3,1,5,1
55.77074,37.581343,524277.1619354626,0,1,13,3
55.770775,37.376626,371841.87015891774,4,1,23,3
55.77079,37.595492,1694793.4363177808,2,1,9,1
55.770811,37.591189,897264.7969444772,2,1,12,56
55.770821,37.59551,1433222.8645153698,2,1,9,21
55.7708530443257,37.5746586745884,2518026.72477964,2,1,14,27
55.770856,37.517994,476450.3764781057,2,1,22,14
55.770877,37.714033,347457.6271186441,4,1,14,1
55.770882,37.571031,529550.8274231679,0,1,12,1
55.770897,37.37809,381388.3515361855,2,1,24,7
55.770902,37.685251,549072.8900255754,1,1,14,2
55.77090391653811,37.52823126186966,614214.2857142857,2,1,35,28
55.77091868706842,37.40563650527682,718758.0,2,1,43,10
55.770922,37.831839,316091.95402298856,1,1,16,1
55.770947,37.637605,571428.5571428572,0,1,5,2
55.770973,37.712695,355056.1797752809,1,1,9,1
55.770978,37.587281,595854.9222797927,3,1,9,1
55.771018,37.481361,390977.44360902254,1,1,14,3
55.771028,37.558104,528455.2845528455,0,1,5,1
55.771064,37.588629,601315.7031675549,3,1,5,3
55.7710647190261,37.5746264880787,1688552.7200395474,2,1,7,33
55.77106471902614,37.574626488078685,1787035.9687437671,2,1,11,15
55.771089,37.679826,414893.6170212766,3,1,9,1
55.771115,37.408993,360647.3079249849,1,1,17,3
55.771115,37.57227,480314.96062992123,1,1,12,1
55.77112,37.578352,600000.0,0,1,6,1
55.77113,37.601232,692565.5976676384,0,1,17,2
55.77114,37.556424,440664.8087459896,3,1,5,2
55.771145,37.643767,807549.3668222984,2,1,19,35
55.77115,37.670124,448028.67383512546,3,1,5,1
55.77116,37.62307,799967.0109138894,2,1,6,2
55.771165,37.685368,408769.23076923075,0,1,14,2
55.7711730400404,37.594910541978,1965656.443171537,0,1,9,5
55.77119084000871,37.40559895435033,703062.0699203877,2,1,43,21
55.771201,37.410843,400988.3272780187,1,1,17,4
55.771206,37.658212,716122.9035639412,2,1,18,4
55.7712063093393,37.5270510899031,609517.2413793104,2,1,16,29
55.771211,37.676134,448648.64864864864,3,1,5,1
55.771221,37.585287,588088.2352941176,3,1,9,1
55.77122107822888,37.40652163424957,698136.4705882353,2,1,43,17
55.771248294046686,37.4058886329234,707885.4545454546,2,1,43,33
55.77125131776829,37.406124667316334,633263.3333333334,2,1,43,18
55.7712667874275,37.5285531269515,624000.0,2,1,51,45
55.771272484991165,37.40629096427504,643626.6666666666,2,1,43,9
55.7712915140229,37.5747123187701,2133995.276807395,2,1,9,7
55.771292,37.584029,887096.7741935484,3,1,7,1
55.771297,37.612784,522167.48768472904,3,1,4,1
55.771317,37.655347,467840.7537590314,3,1,6,2
55.771322,37.570393,789473.6842105264,3,1,4,1
55.7713506652959,37.4147564920653,864384.255033177,2,1,27,35
55.771373,37.731012,293072.8241563055,3,1,9,1
55.77141193486637,37.52726566662399,587844.4444444445,2,1,28,45
55.771418,37.629358,1148648.6486486488,0,1,8,1
55.771423,37.58323,595820.5128205129,3,1,9,3
55.771439,37.60381,745523.0075901328,3,1,6,4
55.771489,37.483598,238744.8840381992,4,1,5,1
55.771489,37.662794,485424.7104247104,3,1,6,2
55.771489,37.837004,267621.1453744493,1,1,9,1
55.771494,37.592797,935938.4683127303,3,1,9,4
55.771494,37.670833,527027.027027027,3,1,5,1
55.771499,37.623932,673758.8652482269,3,1,5,2
55.771504,37.577265,552907.5309818875,3,1,6,1
55.7715334259609,37.5746050304097,2058235.1981242348,2,1,14,18
55.77154,37.679826,459655.1724137931,3,1,6,1
55.771545,37.568956,704523.6438417567,2,1,19,10
55.771555,37.571318,497150.9971509971,4,1,12,1
55.77156,37.478668,474820.788530466,2,1,22,1
55.77156,37.660269,466380.54363376246,2,1,9,1
55.771565,37.602885,611386.1386138614,1,1,17,1
55.771641,37.569926,503432.4942791762,3,1,5,1
55.771641,37.633868,510666.6666666667,3,1,5,1
55.771651,37.637434,549812.0795554256,3,1,8,4
55.771661,37.598726,702380.9523809524,3,1,6,1
55.771661,37.666513,536697.247706422,2,1,3,2
55.771717,37.525756,309882.7470686767,0,1,5,1
55.771737,37.703056,381625.4416961131,2,1,12,1
55.771742,37.622971,482944.99618029024,3,1,4,2
55.771742,37.679053,420959.46185165516,0,1,6,2
55.771747,37.710809,318767.66621605016,0,1,5,2
55.771778,37.688961,635154.2283647836,0,1,19,14
55.771778,37.701179,408888.8888888889,1,1,12,1
55.771788,37.689006,569658.560026628,2,1,19,4
55.771808,37.603577,734535.3196527229,1,1,17,2
55.771844,37.708482,355263.15789473685,5,1,9,1
55.771849,37.684793,444871.51382292045,0,1,12,2
55.771864,37.59648,662650.6024096386,0,1,5,1
55.771874,37.578325,453030.30303030304,1,1,9,1
55.771879,37.594567,978378.3783783783,3,1,6,4
55.771955,37.664186,406402.43902439025,3,1,4,1
55.77196,37.605715,1013431.0134310133,3,1,13,1
55.771985,37.670061,438047.55944931164,3,1,6,1
55.771991423372754,37.62906112037374,2213571.4285714286,0,1,9,14
55.772056,37.581766,514880.95238095237,0,1,9,1
55.772072,37.663162,327858.8807785888,3,1,5,1
55.772112,37.68164,477546.6814568312,4,1,12,3
55.7721200562894,37.5746372169183,1717738.3853454094,2,1,14,53
55.772173,37.592905,700000.0,3,1,8,1
55.772178,37.659883,493055.55555555556,3,1,6,4
55.772183,37.59515,960000.0,3,1,5,1
55.772198,37.607475,802345.3495174027,3,1,4,4
55.772203,37.61874,877995.4954954955,3,1,4,3
55.772239,37.708976,401876.6756032172,4,1,9,1
55.772244,37.576915,1049295.7746478873,0,1,7,1
55.772264,37.588683,581745.2357071213,3,1,6,1
55.772289,37.576007,761904.7619047619,2,1,5,1
55.772289,37.700747,642372.8813559322,0,1,15,1
55.772325,37.732575,388888.8888888889,0,1,13,1
55.7723603328041,37.6295868333428,2184000.0,0,1,9,15
55.772365,37.643812,421621.0823841336,3,1,5,4
55.77237,37.570671,805523.590333717,2,1,26,1
55.77237,37.606334,577933.4500875657,3,1,8,1
55.77238,37.56724,551516.5036034134,2,1,29,8
55.772384,37.700765,680522.5828779488,2,1,15,6
55.772386,37.464481,415989.1598915989,1,1,9,1
55.772386,37.829233,269491.5254237288,1,1,9,1
55.772401,37.613422,643254.0826445796,3,1,4,3
55.772411,37.59259,707637.23150358,0,1,7,1
55.772416,37.474417,543077.1236346851,2,1,24,11
55.772421,37.597486,791666.6666666666,3,1,6,1
55.772482,37.583239,808888.8888888889,3,1,8,1
55.7724843087898,37.6293186124405,1890500.0,0,1,9,10
55.772497,37.497486,548933.0190335625,0,1,21,23
55.772497,37.608949,691704.3239588072,3,1,11,5
55.772537,37.680562,452380.95238095237,0,1,5,1
55.772563,37.589087,658333.3333333334,0,1,9,1
55.772578,37.591027,611344.685125173,3,1,8,3
55.772588,37.712722,338948.4430832057,0,1,16,2
55.772603,37.601852,635275.4237288135,3,1,9,2
55.772613,37.673528,513285.0241545894,3,1,3,1
55.772639,37.585754,505415.1624548737,3,1,8,1
55.772659,37.627391,2110081.300813008,0,1,13,1
55.772669,37.687722,558333.3333333334,2,1,9,1
55.772684,37.729664,311439.0034364261,1,1,14,2
55.77271,37.463942,514484.126984127,2,1,22,2
55.77273,37.593201,1072463.7681159421,0,1,7,1
55.772735,37.68403,462962.962962963,1,1,12,1
55.77274,37.616494,984000.0,2,1,9,5
55.772745,37.594971,487238.9791183295,3,1,5,1
55.77277,37.701071,536491.0354523029,2,1,15,3
55.772775,37.622747,1281878.9583096625,2,1,8,4
55.772796,37.678757,487804.8731707317,0,1,4,1
55.772806,37.588763,600000.0,3,1,7,1
55.772831,37.598169,539523.2120451693,3,1,7,1
55.772856,37.480813,451247.1655328798,4,1,5,1
55.772861,37.620645,1300000.0,0,1,7,1
55.772877,37.664482,599290.780141844,0,1,6,1
55.772887,37.628631,598348.9429604198,3,1,8,6
55.772892,37.584919,637500.0,0,1,9,1
55.772927,37.586563,653409.0909090908,3,1,9,1
55.772943,37.472899,584424.9651607884,0,1,21,10
55.772993,37.627391,2146518.603913883,0,1,13,17
55.772998,37.464832,454545.45454545453,0,1,27,1
55.7729982312218,37.699744603669664,874751.925871485,0,1,15,27
55.773024,37.570339,789736.5908803601,2,1,27,2
55.773024,37.595582,591463.4146341464,3,1,5,1
55.773034,37.485026,320336.39143730886,1,1,16,1
55.773034,37.675765,512386.4894795127,3,1,9,2
55.7730448652771,37.5701923558914,854928.3120162156,2,1,33,25
55.773049,37.570222,915157.2926596759,2,1,26,1
55.773089,37.706074,435714.28571428574,0,1,16,1
55.773105,37.463637,434499.10402691737,2,1,32,3
55.773105,37.543524,329226.11713304406,3,1,5,2
55.773125,37.8237,294047.61904761905,0,1,22,1
55.77314,37.693561,493333.3333333333,1,1,8,1
55.773155,37.597208,984529.4201219794,0,1,12,6
55.773196,37.591243,608695.6521739131,3,1,8,1
55.7731976388161,37.572220050731,996515.6033371943,2,1,26,34
55.773206,37.701412,812500.0,2,1,15,1
55.773272,37.725918,330645.16129032255,3,1,7,1
55.7733049087632,37.5711096713749,861786.3385760707,2,1,27,32
55.773312,37.600468,560283.6879432624,3,1,9,2
55.773317,37.598726,422282.120395328,3,1,6,1
55.773348,37.474677,723232.8380818112,2,1,52,6
55.773358,37.603604,556957.0586263012,3,1,8,3
55.773368,37.589743,759229.9506236352,0,1,8,3
55.773398,37.49453,437273.53727353725,1,1,12,2
55.7734194938821,37.5735939455667,860070.243062726,2,1,26,14
55.773439,37.837543,108597.2850678733,1,1,9,1
55.773474,37.737066,315789.4736842105,4,1,12,1
55.7735003918175,37.572763575282,886241.0439534052,2,1,33,3
55.773525,37.473905,586787.9053461875,0,1,58,2
55.77353,37.690336,309756.0975609756,3,1,5,2
55.773535,37.580131,825712.6389460682,3,1,8,5
55.773535,37.650145,585185.1851851852,3,1,8,1
55.773555,37.599992,771428.5714285715,3,1,8,1
55.77357,37.62952,565394.4911297853,0,1,9,2
55.773586,37.732979,539772.7272727272,3,1,5,1
55.773596,37.590506,806916.4265129683,0,1,7,1
55.773626,37.582071,742424.2424242424,0,1,8,1
55.773636,37.82599,234615.38461538462,2,1,22,2
55.773662,37.474336,659409.0971972992,2,1,58,15
55.773672,37.676978,411834.3195266272,0,1,5,1
55.7736974395223,37.5074876741635,672171.6868950006,2,1,46,68
55.773707,37.679691,592948.1144973391,2,1,12,4
55.773712,37.529007,442424.24242424243,1,1,5,2
55.773727,37.641054,441860.4651162791,3,1,12,1
55.773748,37.822963,263427.10997442453,1,1,12,1
55.7737493983974,37.5725419709907,766964.7268088617,2,1,33,31
55.773758,37.694917,461323.3923578751,1,1,16,1
55.773763,37.675002,476190.4761904762,3,1,9,1
55.773768,37.68791,439086.71466193587,3,1,9,3
55.773773,37.592482,541516.2454873647,3,1,6,1
55.773783,37.527912,408070.9049647665,3,1,5,3
55.773788,37.739231,324353.2695374801,2,1,4,7
55.773798,37.628011,768929.3139293139,3,1,9,2
55.773819,37.695932,486486.4864864865,1,1,7,1
55.773819,37.709138,425126.3006166839,1,1,12,4
55.773824,37.490362,548701.2987012987,1,1,22,1
55.773839,37.73438,276338.5146804836,1,1,9,1
55.773854,37.471973,552513.747704915,2,1,32,3
55.773854,37.473411,646612.7146561887,2,1,53,16
55.773869,37.708141,388888.8888888889,1,1,14,1
55.773879,37.834983,228276.87776141384,0,1,9,1
55.7739,37.644441,574712.643678161,1,1,16,1
55.77393,37.470392,567294.6660865907,2,1,21,3
55.77394,37.616602,526315.7894736842,3,1,9,1
55.773945,37.540542,407006.4015323353,1,1,16,2
55.77396,37.586293,1196134.940842345,2,1,10,15
55.774026,37.467221,633921.0088778744,0,1,40,2
55.774026,37.584469,736486.4864864865,3,1,4,1
55.774026,37.617132,484848.4848484848,3,1,4,1
55.774046,37.625433,1203703.7037037036,3,1,8,1
55.774056,37.709829,433070.86614173226,0,1,12,1
55.774067,37.547225,457446.8085106383,2,1,44,1
55.774077,37.739716,362254.90196078434,0,1,2,2
55.774087,37.47819,373916.3087301379,2,1,14,2
55.774087,37.493847,465649.5051071,4,1,12,2
55.774092,37.594683,884341.0261300782,0,1,13,4
55.774117,37.643579,485407.0660522274,1,1,16,1
55.774143,37.529789,417412.0136443574,2,1,6,3
55.774168,37.828111,250801.35426827773,2,1,22,3
55.7741898598792,37.5077421542052,665215.0887411198,2,1,55,79
55.774219,37.468775,506713.9123459141,0,1,17,3
55.774219,37.631918,815789.4736842106,3,1,5,1
55.774239,37.691369,462696.9696969697,3,1,3,5
55.774254,37.546525,440932.04112544656,2,1,43,10
55.774259,37.693193,537792.5824175824,2,1,5,2
55.774284,37.594423,777671.685364523,3,1,7,2
55.774294,37.536059,451127.8195488722,4,1,5,1
55.774305,37.642132,471390.0131987137,2,1,16,4
55.774335,37.710943,403645.8333333334,1,1,14,1
55.77437,37.60461,400816.02229224186,1,1,13,2
55.77437,37.630185,485074.62686567166,3,1,5,1
55.774381,37.538566,386440.6779661017,1,1,17,1
55.774406,37.708931,414243.9681670808,1,1,17,2
55.774426,37.46184,444386.0799748786,0,1,27,8
55.774467,37.581613,552825.5528255528,3,1,5,1
55.774472,37.599786,2102583.224864414,0,1,10,1
55.774472,37.622145,936083.7577815506,2,1,8,4
55.774487,37.595456,787242.307212552,0,1,16,3
55.774487,37.823251,289002.55754475703,0,1,12,1
55.774507,37.643624,483636.36363636365,3,1,4,1
55.774517,37.473006,551389.4618801036,2,1,17,6
55.774527,37.592195,941734.4173441735,3,1,9,1
55.774527,37.598456,673076.9230769231,3,1,7,1
55.774548,37.641566,521462.10826210823,2,1,19,3
55.774558,37.536984,622222.2222222222,0,1,5,1
55.774558,37.593857,779220.7792207792,3,1,7,1
55.774583,37.583841,795769.7552239946,3,1,6,3
55.774598,37.829674,272506.0827250608,2,1,22,2
55.774629,37.627696,680851.0638297872,0,1,5,1
55.774659,37.737453,405027.9329608939,1,1,25,1
55.774664,37.54595,420172.2075156607,2,1,43,6
55.774679,37.622926,619678.0984124199,3,1,11,2
55.774694,37.685907,376923.9557627273,0,1,6,2
55.77472,37.551852,426929.3760262726,2,1,37,1
55.774725,37.598043,497630.3317535545,3,1,6,1
55.774725,37.617779,824799.9173390579,3,1,11,4
55.77474,37.469368,466666.6666666667,2,1,20,1
55.77474,37.625469,538450.9803921569,1,1,12,2
55.774745,37.674094,501185.94059230085,2,1,6,3
55.774775,37.543641,854166.6666666666,0,1,24,1
55.774786,37.704987,460714.28571428574,3,1,14,1
55.774796,37.556316,437662.3376623377,3,1,8,2
55.774851,37.491287,579064.5879732739,1,1,5,1
55.774856,37.82741,291001.05257575895,1,1,12,3
55.774867,37.601609,1545718.2007135637,0,1,10,16
55.774887,37.682233,508331.04720768397,0,1,16,3
55.774892,37.471536,570923.7750526713,0,1,19,2
55.774892,37.707925,352733.68606701936,0,1,14,1
55.774927,37.5986,522657.295702226,3,1,7,2
55.774958,37.672971,612487.8075746981,2,1,10,6
55.774968,37.473914,337557.2047000618,0,1,16,2
55.774983,37.530876,344966.2058371736,0,1,5,2
55.774988,37.60726,611390.2847571189,2,1,8,1
55.774993,37.469782,591304.3478260869,0,1,24,1
55.774993,37.550244,448909.6514614993,2,1,37,35
55.775041,37.470539,594003.1093855643,2,1,21,5
55.775044,37.825622,286806.8833652008,1,1,12,1
55.775054,37.588054,965996.746198927,3,1,9,3
55.775059,37.69489,352009.74421437277,0,1,5,1
55.7750684168484,37.5079796121539,616352.2012578617,2,1,55,1
55.775094,37.692016,358513.1894484412,3,1,5,1
55.775115,37.61512,636363.6363636364,0,1,9,1
55.775145,37.734461,83900.0,3,1,5,1
55.775165,37.618318,547945.205479452,3,1,9,2
55.775191,37.613781,481944.44444444444,3,1,5,1
55.775221,37.67722,574939.7255192879,3,1,3,2
55.775246,37.64224,462715.1051625239,1,1,12,1
55.775251,37.460089,444289.6935933148,2,1,18,1
55.775262,37.695753,450751.25208681135,0,1,6,1
55.775277,37.532888,326797.38562091504,0,1,6,1
55.775287,37.821023,272619.04761904763,1,1,12,1
55.775292,37.638108,499171.3713349117,3,1,6,2
55.775307,37.527238,847066.0894206467,2,1,24,7
55.775322,37.471255,402493.1287951422,1,1,16,3
55.775353,37.592168,695468.9146469968,3,1,12,1
55.775358,37.585772,826666.6666666666,0,1,6,1
55.775363,37.492778,418837.67535070144,1,1,12,1
55.775388,37.461176,459637.0813987394,2,1,22,2
