lat,lon,price_per_m2,levels,ads_count
55.641026,37.761294,1315.7894736842106,22,1
55.641107,37.545644,1444.4444444444443,14,1
55.641193,37.501681,1537.037037037037,17,1
55.641244,37.356172,1447.3684210526317,17,1
55.641254,37.533077,1384.6153846153845,9,1
55.641275,37.527094,1584.3137254901962,17,2
55.641295,37.367544,880.952380952381,14,1
55.641397,37.327614,1084.0108401084012,17,1
55.641402,37.6168,1842.1052631578948,17,1
55.641473,37.519063,1597.051597051597,5,1
55.641493,37.47828,1234.567901234568,16,2
55.641508,37.610449,2191.780821917808,17,1
55.641564,37.344601,1504.744599232788,17,2
55.64159,37.609083,1406.6496163682864,17,1
55.64161,37.347997,1670.9511568123394,14,1
55.641651,37.773205,1298.7012987012988,17,1
55.641661,37.409819,1230.7692307692307,14,2
55.641696,37.591171,1685.5410550711842,25,4
55.641808,37.5008,1695.6521739130435,16,1
55.641844,37.530319,1399.2537313432836,17,1
55.641854,37.763827,1403.0320366132723,17,2
55.64191,37.509074,1171.875,16,1
55.64192,37.523456,1777.7777777777778,23,1
55.64193,37.677724,1959.5997015847731,25,6
55.642083,37.474767,1707.3170731707316,22,1
55.642103,37.3288,1392.2697368421054,17,2
55.642128,37.601277,2233.009708737864,23,1
55.642133,37.599346,1164.3835616438357,17,1
55.642164,37.484137,2313.624678663239,12,1
55.642199,37.671651,1136.3636363636363,5,1
55.642372,37.672468,1406.25,5,1
55.642387,37.765839,1111.111111111111,17,1
55.642428,37.325746,1289.3982808022922,14,1
55.64256,37.357842,2094.7399775721897,24,3
55.642682,37.368137,1339.2857142857142,17,1
55.642753,37.618192,1594.5182158665307,17,2
55.642789,37.769064,1598.5639686684074,23,2
55.642895,37.516692,1923.076923076923,5,1
55.642911,37.346838,937.5,16,1
55.642972,37.328566,1453.3283602599085,17,2
55.643053,37.391107,1699.0040402142251,13,3
55.643073,37.475351,1447.3684210526317,16,1
55.643109,37.531514,1555.5555555555557,9,1
55.643144,37.38499,1775.1093951093949,19,5
55.64316,37.602984,1394.7368421052631,25,1
55.643185,37.367203,1111.111111111111,17,1
55.643266,37.502004,1973.6842105263158,17,1
55.643312,37.740156,1025.6410256410256,17,1
55.643404,37.654772,1596.761133603239,17,3
55.643424,37.359343,1785.993198426834,23,9
55.643444,37.547594,1954.674220963173,14,1
55.643465,37.725496,1230.7692307692307,16,1
55.643465,37.772604,1410.2564102564102,14,1
55.643475,37.482726,1571.1645101663585,16,1
55.643495,37.610233,1388.888888888889,9,1
55.643561,37.539473,1291.1702024605252,15,2
55.643566,37.608913,1311.111111111111,9,1
55.643576,37.653011,1520.912547528517,17,1
55.643597,37.769936,1200.0,17,1
55.643612,37.51653,2666.6666666666665,5,1
55.643647,37.734057,1447.3684210526317,17,1
55.643688,37.650729,1396.8380144850732,17,2
55.643688,37.731901,1550.0,17,1
55.643769,37.496075,1267.605633802817,16,1
55.643779,37.741675,1075.0,17,1
55.643825,37.357007,1781.8519036233477,23,5
55.643856,37.392634,1841.2897947781669,19,4
55.643912,37.702616,1756.7567567567567,22,1
55.643952,37.606739,1614.5833333333335,5,2
55.644049,37.730904,1291.9896640826873,17,1
55.644064,37.473519,1558.0357142857142,17,4
55.644064,37.541602,2005.730659025788,12,1
55.644089,37.716288,1529.051987767584,9,1
55.644105,37.523779,1627.906976744186,22,1
55.64415,37.49745,1734.6938775510205,14,1
55.644206,37.490551,1714.2857142857142,23,1
55.644221,37.352327,1325.0,14,1
55.644227,37.38878,1764.7176152783013,10,4
55.644476,37.383391,2461.9429600990434,24,44
55.644491,37.349111,1224.6087246087245,22,2
55.644531,37.337334,1426.399613899614,17,2
55.644547,37.73898,1153.8461538461538,14,1
55.644582,37.657161,1250.0,9,1
55.644623,37.713593,1388.888888888889,9,1
55.644628,37.73412,1353.6846615252787,14,3
55.644653,37.714824,1470.5882352941176,9,1
55.644689,37.618129,1222.2222222222222,12,1
55.644694,37.493973,1199.8423955870765,16,3
55.644704,37.385861,1831.4779064779068,19,4
55.644735,37.478908,1483.3333333333335,16,2
55.644775,37.669998,2500.0,6,1
55.644841,37.747846,1300.0,10,1
55.644872,37.597845,1400.0,5,2
55.644877,37.70267,1922.8262597361309,25,3
55.644999,37.584299,1561.6438356164383,9,1
55.645004,37.496991,1100.9615384615386,22,2
55.645116,37.525154,1666.6666666666667,9,1
55.645131,37.487892,1293.103448275862,22,1
55.645151,37.350063,1375.0,22,1
55.645283,37.398105,1500.0,17,1
55.645314,37.657485,1375.0,23,1
55.645329,37.726421,1250.0,16,1
55.645329,37.741306,2105.2631578947367,9,1
55.645395,37.522863,1383.3333333333333,9,1
55.645476,37.707215,1762.9730959734025,32,6
55.645542,37.514131,1276.595744680851,9,1
55.645558,37.495779,1270.1030927835052,16,2
55.645608,37.703676,1754.6927154918517,32,4
55.645634,37.542761,1323.5294117647059,16,1
55.645685,37.390604,2609.4716842259145,23,7
55.645735,37.60832,1250.0,17,1
55.645771,37.493605,1685.2226720647773,17,2
55.645822,37.655472,1354.1666666666667,9,1
55.645827,37.596713,1562.5,9,1
55.645832,37.734668,1730.7692307692307,14,1
55.645847,37.389059,1756.816182937555,18,2
55.645852,37.604583,1900.375939849624,19,2
55.645867,37.716207,1354.4018058690747,9,1
55.645878,37.526528,1230.7692307692307,9,1
55.645878,37.747379,1410.2564102564102,14,1
55.645893,37.477022,1315.7894736842104,17,2
55.645928,37.336777,1175.0,22,1
55.645964,37.519395,1537.9091098603294,22,3
55.645969,37.751269,1348.7179487179487,10,2
55.645979,37.662129,1958.5253456221199,5,1
55.646071,37.75258,1679.5865633074934,17,1
55.646147,37.730688,1293.103448275862,17,1
55.646223,37.385978,1669.7588126159555,22,1
55.646228,37.705841,1707.8037028054005,32,5
55.646238,37.736419,1243.5897435897436,22,2
55.646243,37.618884,1976.7441860465117,24,1
55.646406,37.482592,1310.8614232209738,16,1
55.646487,37.494845,1346.1538461538462,17,1
55.646543,37.655212,980.3921568627451,9,1
55.646563,37.739528,1278.0989081567118,14,2
55.646589,37.758626,1111.111111111111,9,1
55.646599,37.532852,1406.25,9,1
55.646624,37.606514,1451.8891602224937,17,3
55.64664,37.47969,1656.6705189908666,29,5
55.64665,37.657637,1571.4285714285713,22,1
55.646772,37.616036,1565.7894736842104,17,2
55.646782,37.581541,1063.8297872340424,5,1
55.646878,37.341179,1472.2222222222222,17,2
55.646899,37.338753,1400.5305039787797,22,1
55.646939,37.50045,1250.0,25,1
55.647087,37.503073,1448.752118692595,16,6
55.647112,37.408166,1236.842105263158,14,1
55.647132,37.589554,1273.2142857142858,12,2
55.647198,37.499776,1293.103448275862,22,1
55.647214,37.327623,1666.6666666666667,3,1
55.647331,37.525693,1250.0,19,2
55.647386,37.575801,1105.2631578947369,12,1
55.647417,37.75187,1500.0,12,2
55.647427,37.38631,2750.0,17,1
55.647427,37.665974,1083.3333333333333,5,1
55.647498,37.753973,1240.4580152671756,12,1
55.647513,37.410789,1263.157894736842,17,1
55.647534,37.749652,1578.9473684210527,14,1
55.647549,37.581011,1600.0,5,1
55.647559,37.606469,1447.3684210526317,17,1
55.647681,37.730562,1302.2941970310392,17,2
55.647696,37.761348,1196.6230936819172,17,3
55.647742,37.655454,1293.103448275862,9,1
55.647762,37.57704,1527.7777777777778,12,1
55.647778,37.41935,1250.0,3,2
55.647889,37.599292,1418.1818181818182,5,1
55.64796,37.612865,1411.764705882353,9,1
55.647991,37.584011,1136.3636363636363,5,1
55.648021,37.498105,1698.1132075471698,14,1
55.648042,37.658221,1416.4724164724164,14,2
55.648047,37.734479,1084.3373493975903,22,1
55.648052,37.340137,1250.0,22,1
55.648067,37.500351,1417.910447761194,25,1
55.648093,37.407241,1342.1052631578948,17,2
55.648148,37.596435,1300.0,16,1
55.648296,37.528738,1269.8412698412699,12,1
55.648377,37.574866,1750.0,12,1
55.648387,37.499606,1725.0,22,1
55.648407,37.38675,1089.1089108910892,22,1
55.648413,37.526744,1818.1818181818182,21,1
55.648565,37.616288,1000.0,17,1
55.648585,37.608167,1323.5294117647059,17,2
55.648692,37.496965,1400.0,14,1
55.648819,37.742097,1551.094890510949,17,1
55.648885,37.746535,1182.5,24,3
55.64889,37.575594,1363.6363636363637,22,1
55.64891,37.738108,1410.2564102564102,14,1
55.648941,37.522225,2028.5602503912362,19,2
55.648997,37.533921,2451.026587733244,15,4
55.649012,37.631038,1773.3333333333333,11,1
55.649027,37.343299,1404.7619047619048,25,3
55.649042,37.74931,1578.9473684210527,14,1
55.649048,37.519072,1742.6273458445041,16,1
55.649144,37.724903,1216.2162162162163,16,1
55.649149,37.569369,1428.5714285714287,12,1
55.649159,37.575756,1466.6666666666667,22,1
55.649198,37.630778,1923.7126539748376,6,3
55.649337,37.524192,1281.0690320801546,15,4
55.649362,37.497773,2116.7631338906303,7,9
55.649413,37.397494,1538.4615384615386,17,1
55.649449,37.612048,1392.6499032882011,14,1
55.649637,37.659299,1875.0,9,1
55.649647,37.402219,1339.2857142857144,9,1
55.649688,37.385241,1375.0,16,1
55.649693,37.752571,1538.4615384615386,12,1
55.649718,37.484972,1314.2857142857142,25,1
55.649769,37.566135,1532.3886639676114,16,2
55.649825,37.367365,1207.682545440357,17,4
55.649916,37.758814,1634.8773841961852,14,1
55.649982,37.413547,1393.258426966292,9,1
55.650048,37.724571,1190.4761904761904,16,1
55.650099,37.730203,1507.7962577962576,17,2
55.650175,37.615407,1790.2801278435795,14,2
55.650267,37.635332,2347.8921633408218,10,5
55.650277,37.763638,1116.6666666666667,14,1
55.650282,37.609595,1826.923076923077,14,1
55.650333,37.385511,1500.0,16,1
55.650394,37.725478,1315.7894736842106,16,1
55.650409,37.343362,1285.7142857142858,17,1
55.650444,37.34117,1296.2962962962963,19,1
55.650444,37.613009,1416.6666666666667,14,1
55.650455,37.388008,1586.5384615384614,22,2
55.650505,37.745915,1687.5,22,1
55.650571,37.412388,1562.5,12,1
55.650612,37.563548,1294.1176470588234,16,1
55.650627,37.734308,1372.8224701507145,14,2
55.650673,37.468236,1212.121212121212,19,1
55.650734,37.384172,1403.8876889848814,9,1
55.650836,37.597387,1347.8260869565217,24,1
55.650846,37.726197,1351.3513513513512,16,1
55.650896,37.616369,1578.9473684210527,14,1
55.650927,37.403827,1048.3870967741937,17,1
55.650927,37.583086,1892.7444794952683,5,1
55.650952,37.709461,1269.8412698412699,12,1
55.651044,37.412622,1447.3684210526317,17,1
55.651115,37.719702,1470.5035142297497,12,2
55.651135,37.607233,1485.7142857142858,16,1
55.651181,37.483095,3377.2936181881273,22,13
55.651232,37.604475,1429.7994269340975,12,1
55.651298,37.578675,1444.4444444444443,5,1
55.651318,37.744522,1086.3636363636363,12,1
55.651323,37.634182,2010.508899490019,8,4
55.651369,37.716612,1031.7460317460318,13,1
55.651374,37.522108,1555.5555555555557,9,1
55.651399,37.577939,1375.0,17,1
55.651435,37.340649,1666.6666666666667,17,1
55.651516,37.568219,1333.3333333333333,5,1
55.651536,37.401788,1466.6666666666667,17,1
55.651547,37.554987,1444.4444444444443,12,1
55.651562,37.517141,1810.4309882502073,23,3
55.651643,37.558643,1230.7692307692307,12,1
55.651653,37.740336,1781.17048346056,22,1
55.65177,37.520285,1176.4705882352941,9,1
55.651801,37.748574,1345.3947368421054,14,2
55.651816,37.410484,1040.0502556868278,25,2
55.651826,37.553774,1359.183673469388,16,2
55.651928,37.578657,1291.6666666666665,5,2
55.651928,37.632323,2350.112727971688,23,5
55.651963,37.564931,1944.4444444444443,12,1
55.651973,37.485996,1207.1886446886447,16,2
55.652004,37.525998,1666.6666666666667,9,1
55.652024,37.606496,1645.973932792784,17,7
55.652085,37.58261,2090.909090909091,5,1
55.65211,37.424623,2023.1481481481483,9,2
55.652136,37.630679,2277.2988505747126,23,3
55.652151,37.73376,1542.4164524421594,14,1
55.652166,37.753272,1280.0,22,1
55.652197,37.473042,2523.9234449760766,11,3
55.652212,37.567887,1315.7894736842106,14,1
55.652212,37.766208,1231.3733387031816,17,2
55.652222,37.523896,1231.8840579710145,12,1
55.652319,37.773412,1233.2887700534761,17,2
55.652395,37.581478,1878.7878787878788,5,1
55.652436,37.520473,1666.6666666666667,9,1
55.652461,37.743974,1356.3218390804598,14,2
55.652522,37.563242,1412.451743767585,17,2
55.652527,37.469907,1560.4461093138088,18,2
55.652578,37.554726,1973.6842105263158,17,1
55.652588,37.739447,1121.6216216216217,17,1
55.652603,37.558319,1025.6410256410256,12,1
55.652603,37.60328,2077.9220779220777,12,1
55.652659,37.475513,1666.6666666666667,31,2
55.652695,37.579376,1670.8624485498228,5,2
55.65274,37.754547,1166.6666666666667,14,1
55.652766,37.528603,1752.7777777777778,24,2
55.652781,37.607808,1250.0,17,1
55.652796,37.609407,1250.0,17,1
55.652837,37.406998,1333.3333333333333,17,1
55.652872,37.524013,1346.1538461538462,22,1
55.652903,37.473033,1735.4374795560032,35,3
55.652999,37.47174,2265.608265608266,37,3
55.65303,37.569495,1500.0,21,1
55.653111,37.57952,1580.5471124620062,5,1
55.653116,37.713459,1575.7575757575758,9,1
55.653131,37.715219,1328.125,9,1
55.653167,37.481082,1578.9473684210527,16,1
55.653218,37.52059,1635.3383458646615,16,1
55.653263,37.382708,1444.4444444444443,5,1
55.653269,37.628074,2125.1643766028114,24,5
55.653324,37.409918,1400.0,14,1
55.653385,37.558068,2166.6666666666665,12,3
55.65339,37.41458,1363.6363636363637,12,1
55.653396,37.426402,1294.4444444444443,12,1
55.653477,37.578406,1352.9411764705883,16,1
55.653487,37.424228,1276.2707722385142,12,2
55.653726,37.529834,2010.4166666666667,21,3
55.653736,37.414625,1411.764705882353,12,1
55.653739,37.625748,1849.6141150197072,23,3
55.653782,37.416754,2113.889670700816,5,3
55.653797,37.570168,1413.0434782608695,5,1
55.653802,37.514059,1375.0,18,2
55.653863,37.600612,1875.0,9,1
55.653883,37.412379,1807.2289156626505,9,1
55.653903,37.559541,1296.2962962962963,16,1
55.653969,37.389113,1515.1515151515152,5,1
55.653995,37.760521,1455.357142857143,12,2
55.654035,37.624382,2334.339402735629,28,4
55.654041,37.489931,1476.5432098765432,16,3
55.654152,37.716405,1875.0,2,1
55.654157,37.579789,1432.4324324324325,16,1
55.654295,37.559415,1666.6666666666667,16,1
55.6543,37.406783,1322.1345514950167,14,2
55.65431,37.763728,1250.0,18,1
55.65433,37.603693,1263.157894736842,9,1
55.654335,37.557915,1800.0,5,1
55.654347,37.62608,1958.5253456221199,21,2
55.65435,37.488197,2083.3333333333335,9,1
55.654366,37.422979,1978.021978021978,6,1
55.654493,37.5865,1562.5,16,1
55.654528,37.491296,2010.7238605898124,16,1
55.654569,37.567312,1805.5555555555557,5,1
55.654574,37.600765,1779.2792792792793,22,2
55.65462,37.591467,3000.0,30,1
55.654681,37.774813,1315.7894736842106,12,1
55.654726,37.426941,1375.0,16,1
55.654741,37.483202,1666.6666666666667,17,1
55.654797,37.624453,1532.258064516129,23,1
55.654889,37.604205,1784.776902887139,17,1
55.654914,37.59356,1181.8181818181818,5,1
55.654934,37.756353,1321.1788211788212,22,2
55.65498,37.760494,1190.4761904761904,17,1
55.654985,37.489518,2666.6666666666665,9,1
55.654995,37.389652,1500.0,4,1
55.655026,37.424399,1325.0,14,1
55.655097,37.594845,1688.888888888889,9,1
55.655133,37.767016,1621.6216216216217,16,1
55.655173,37.762048,1293.103448275862,22,1
55.655204,37.613099,1530.6122448979593,17,1
55.655214,37.475935,1346.4889011944315,21,4
55.655234,37.39046,1070.663811563169,4,1
55.655254,37.609595,1519.3370165745855,12,1
55.655285,37.473168,1542.0889179470414,22,4
55.655295,37.423375,1536.5853658536585,8,1
55.65532,37.398024,1710.5263157894738,17,1
55.655346,37.705113,1320.754716981132,2,1
55.655371,37.470312,1364.5224171539962,16,1
55.655371,37.520599,2083.3333333333335,47,1
55.655437,37.764519,1162.9272077870207,14,3
55.655447,37.487829,1666.6666666666667,12,1
55.655513,37.588692,1509.3984962406016,9,2
55.655585,37.490802,1666.6666666666667,9,1
55.655646,37.603693,1395.3488372093022,5,1
55.655671,37.594189,1400.0,5,1
55.655696,37.412667,2785.714285714286,9,1
55.655701,37.40601,1297.2972972972973,17,1
55.655732,37.759848,1184.2105263157894,17,1
55.655884,37.756676,1250.0,17,1
55.655899,37.401123,1215.686274509804,23,1
55.655965,37.76424,1157.8947368421052,22,1
55.656001,37.522324,3000.0,25,1
55.656042,37.589204,1861.7021276595744,12,1
55.656047,37.408822,1184.2105263157894,17,1
55.656052,37.581244,1396.551724137931,5,1
55.656077,37.49179,1186.4406779661017,9,1
55.656087,37.427507,1578.16091954023,15,4
55.656108,37.517392,1500.0,17,1
55.656108,37.60964,2187.5,9,1
55.656133,37.592788,1410.2564102564102,19,1
55.656219,37.422827,1167.8832116788321,8,1
55.656224,37.422827,1488.888888888889,8,1
55.65623,37.523276,2229.528534513056,46,13
55.656291,37.47253,1059.4795539033457,17,1
55.656346,37.424336,1472.89972899729,15,2
55.656367,37.592186,1311.111111111111,5,1
55.65658,37.404788,988.5931558935362,23,1
55.656616,37.591548,1425.438596491228,5,1
55.656722,37.750954,1428.5714285714287,10,1
55.656809,37.773071,1520.1325178389397,16,2
55.656824,37.590767,1373.555840821566,10,2
55.656869,37.51679,1750.0,17,1
55.656925,37.599965,1375.0,5,1
55.656986,37.559173,2432.5147637647638,32,10
55.657007,37.58393,1488.2032667876588,5,1
55.657062,37.423482,1750.54704595186,8,1
55.657062,37.587506,1363.1756756756756,14,2
55.657068,37.704808,1615.079365079365,4,2
55.657189,37.704053,1142.857142857143,4,1
55.657271,37.567554,1508.9623652074556,22,2
55.657281,37.774337,1533.3333333333333,12,1
55.657316,37.762614,1562.5,22,1
55.657388,37.59966,3038.674033149171,5,1
55.657418,37.616629,2180.232558139535,16,1
55.657423,37.574534,1348.0725623582766,5,2
55.657428,37.570869,2000.0,9,1
55.657438,37.489841,1892.7304964539007,9,2
55.657535,37.573321,1272.7272727272727,5,1
55.65756,37.754377,1375.0,10,1
55.65756,37.759794,1307.6923076923076,18,2
55.65756,37.775793,1157.8947368421052,10,1
55.657677,37.425054,1547.6190476190477,14,1
55.657682,37.767645,1510.606627994338,17,3
55.657748,37.426582,2187.5,24,2
55.657784,37.569647,1612.9032258064517,22,1
55.657794,37.466907,2109.181141439206,16,1
55.657794,37.575971,1250.0,16,1
55.657809,37.725065,2033.2812551607633,33,38
55.657824,37.5175,1444.4444444444443,18,1
55.657845,37.747729,1282.051282051282,14,1
55.657916,37.756066,1166.6666666666667,8,1
55.657946,37.565659,1792.1727395411606,16,2
55.658032,37.514607,1741.2935323383083,16,1
55.658068,37.470419,1266.6666666666667,16,1
55.658068,37.602067,1379.3103448275863,22,1
55.65817,37.358696,1175.0,5,1
55.65818,37.357869,1666.6666666666667,5,1
55.658236,37.564644,1880.5309734513273,12,1
55.658251,37.584218,1375.0,12,1
55.658276,37.425638,1372.549019607843,19,1
55.658312,37.531127,3333.3333333333335,34,1
55.658312,37.589177,1862.7450980392157,17,1
55.658444,37.585017,1545.5950540958268,16,1
55.6585,37.34841,1071.4285714285713,3,1
55.658535,37.4917,2004.2194092827006,12,1
55.658549,37.725596,2000.0,33,1
55.658556,37.706038,1065.2173913043478,5,1
55.658581,37.744262,1538.4615384615386,17,1
55.658586,37.77652,1513.157894736842,14,2
55.658642,37.762929,1137.9969418960245,16,2
55.658657,37.423707,1547.6190476190477,17,1
55.658703,37.531092,2802.82048460867,34,20
55.658713,37.566063,1250.0,5,1
55.658733,37.704457,1093.75,5,1
55.658743,37.601609,1505.6179775280898,9,1
55.658759,37.469099,2062.5,16,1
55.65883,37.494225,1543.353705118411,9,2
55.65883,37.497701,1465.5172413793102,16,1
55.658845,37.703406,1052.6315789473683,5,1
55.65885,37.56918,1906.1583577712609,12,1
55.659058,37.517293,1625.0,18,1
55.659079,37.751655,1399.783315276273,25,2
55.659104,37.604277,1394.4223107569721,17,1
55.659201,37.616539,1571.4285714285713,9,1
55.659267,37.596291,1277.3722627737227,21,1
55.659272,37.560817,2214.513163317032,26,5
55.659287,37.465083,1545.4545454545455,17,1
55.659302,37.497153,1043.4782608695652,17,1
55.659307,37.611087,1648.3333333333333,14,3
